authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/55cb88c1957530527e2a37de1c280543~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2e4e7031&x-expires=1766991600&x-signature=e1zSNcflUeBCPWS0I2lA5tiYxEI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,mahethopdoiten,Mình bị u tuyến giáp trand 4-6 điểm. Ai có cách nào chỉ mình với ạ#utuyengiap#ungthu#ungthutuyengiap ,46100,7599,3700000,5007,69,"Piano, sad, touching, majestic, nature, movie",arachang,False,2024-09-27T12:41:41.000Z,https://www.tiktok.com/@mahethopdoiten/video/7419302155309387028
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b0d4aea66981e708bb8efe510596feb8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=05f06948&x-expires=1766991600&x-signature=SdmbvVxX4VueTlsGd%2BBXYfNpdvs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,healonco,"Ung thư có thể kiểm soát được?
#kienthuc #baihoc #ungthu #songkhoe ",351,39,12000,12,164,nhạc nền - Clitus,️,True,2025-11-27T04:01:18.000Z,https://www.tiktok.com/@healonco/video/7577250339267644690
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5119546cca4f5bc1ce29dd4c61abb0b8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=bbf784b0&x-expires=1766991600&x-signature=RTZN1H1FPY%2Bi6MggKhbkOQly4Ss%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,zenzen_1988,Ngày này năm ngoái là ngày tối tăm mịt mù nhất khi t phát hiện bị K trực tràng. Nhưng t đã mạnh mẽ đối diện với sự thật & kiên cường chiến đấu với nó. 💜 #hanhtrinhmangtenk #chienbinhk #ungthutructrang #donglucsong #baihoccuocsong ,1734,46,166000,227,405,nhạc nền - Bình Yên🌿,Bình Yên🌿,True,2025-12-20T12:46:21.000Z,https://www.tiktok.com/@zenzen_1988/video/7585920608043617554
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8311560bb5fea7556c183444880a66e0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d1a2b5ee&x-expires=1766991600&x-signature=9cRv5y6O7OrRqWXwe2cV8z8FH14%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,tiensi.tranhoanghai,"Đêm ngủ thấy biểu hiện này, cẩn thận báo hiệu ung thư sớm #ungthu #dauhieu #khotho #ungthuphoi #tranhoanghai",21600,4247,1400000,941,66,original sound - Tiến sĩ Trần Hoàng Hải,Tiến sĩ Trần Hoàng Hải,True,2025-07-15T08:28:08.000Z,https://www.tiktok.com/@tiensi.tranhoanghai/video/7527222608207596807
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7330398557855285256~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=57c13d2e&x-expires=1766991600&x-signature=Bnl4RLX%2B0PWo2ns7uoGc5IWD7oY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,drthainguyen,U. NG THƯ TUYẾN NƯỚC BỌT MANG TÁI PHÁT | bs Thái #ungthu #ungthutuyenmangtai #ungthutuyennuocbot #phauthuat #kienthucsuckhoe #suckhoe #suckhoechomoinguoi #songkhoe #songkhoemoingay #short #shorts #bsthai,771,43,116000,57,196,nhạc nền - Bác Sĩ Nguyễn Văn Thái,Bác Sĩ Nguyễn Văn Thái,True,2025-12-24T14:00:00.000Z,https://www.tiktok.com/@drthainguyen/video/7586599693837241601
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/57c3937b0d75d69b3a1a6e1befd32bdf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=db76455c&x-expires=1766991600&x-signature=WS8FWEY5UWUeuEmeM6yhpVNjpRg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,th_77_85,Điều thu vui nhất là đã chia sẻ cho rất nhiều các đồng bệnh đc khỏe mạnh như mình #thuchienthangungthu #luonchia #kinhngiem #vuotqua #ungthu ,7073,235,530500,898,15,nhạc nền - THU @ CHIẾN THẮNG K,THU @ CHIẾN THẮNG K,True,2025-08-08T09:53:11.000Z,https://www.tiktok.com/@th_77_85/video/7536150570994912530
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b0d4aea66981e708bb8efe510596feb8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=05f06948&x-expires=1766991600&x-signature=SdmbvVxX4VueTlsGd%2BBXYfNpdvs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,healonco,Hiểu để biết xạ trị không quá đáng sợ. #ungthu #xạtrịungthu #oncology ,5354,501,600000,585,60,nhạc nền - Sky Music NCM,Sky Music NCM,True,2025-10-20T16:19:33.000Z,https://www.tiktok.com/@healonco/video/7563339345776708882
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fe069df736e5cc06e1746a7866c96f71~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=956b6701&x-expires=1766991600&x-signature=ergS3hGI4dz2jEZKjf6o%2BGXmW2U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,sn.bnk.k.shop,Thật buồn #ungthu #xuhuong ,45800,993,838100,7664,31,Cô Đơn Trong Nhà Mình,Phòng Nhạc Việt,True,2025-08-08T11:39:37.000Z,https://www.tiktok.com/@sn.bnk.k.shop/video/7536177999335607560
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/84998d946d11708cc3c1fec1f9fe3254~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a2894793&x-expires=1766991600&x-signature=CsUDYM37kIToZ8hpKkBWPT5hZV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bacsinguyentuandung,,24700,674,1500000,2285,25,nhạc nền - ThS.bác sĩ Nguyễn Tuấn Dũng,ThS.bác sĩ Nguyễn Tuấn Dũng,True,2025-12-03T12:24:58.000Z,https://www.tiktok.com/@bacsinguyentuandung/video/7579606645156646151
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/19156fef452a71e7dc5a3a2f163c25d2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a6e1c4ec&x-expires=1766991600&x-signature=QzTGhbOIOvZDinMkD3jwY7D15Ro%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,nguoitinhpapachien,"Tưởng đau lưng bình thường ai ngờ...
#motlinhkhoe #suckhoe #storytelling #fyp #viral ",36300,20000,2600000,1544,81,nhạc nền - Một Linh Khoẻ 🌻,Một Linh Khoẻ 🌻,True,2025-11-18T04:13:45.000Z,https://www.tiktok.com/@nguoitinhpapachien/video/7573913775619706120
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8e394ccd93cda15a7880b1a88a475809~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fc6d504e&x-expires=1766991600&x-signature=isaWrsYyyj4JZHlMIXjmnJ0PWc8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bsungbuou.bvdkphuongdong,"Đọc báo xong bác lặng người, giá như bố từ bỏ thuốc sớm một chút thì con trai đã không bị UT #ungthu #treem #hopital #xuhuong #ungthuphoi ",7193,15200,685800,847,13,nhạc nền - mct,Fairy𐙚,True,2025-12-21T11:55:09.000Z,https://www.tiktok.com/@bsungbuou.bvdkphuongdong/video/7586278490475891975
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a25b92032ce6ca215dfece0536f326a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=51c0a14c&x-expires=1766991600&x-signature=NySaOcYFC6SYw5%2BtB9wI93eGt64%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,thaosuckhoe,Cần chú ý 6 bộ phận này khi bị đau #suckhoechomoinguoi🍀 #songvuimoingay #nangluongtichcuc💪🍀 #xuhuongtiktok2025 ,6774,862,978000,240,85,nhạc nền - Thảo Sức Khoẻ,Thảo Sức Khoẻ,True,2025-03-21T05:01:15.000Z,https://www.tiktok.com/@thaosuckhoe/video/7484123402878389522
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/86c9d3db9930928a76dd9a2898aba349~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=24ab1ce4&x-expires=1766991600&x-signature=uI%2B4Yk08PQMdzD%2B%2BL8mmAvxBais%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,31191663809,Sau hai tuần đi đi về về cuối cùng cũng có kết quả bệnh nhân dinh đã bị ung thư giai đoạn 3 . Chiến đấu với nó thôi cố gắng lên nào 😉😉😉😉,43900,453,3000000,3421,13,nhạc nền - Liudaliudiu 🎈,Liulaliulo,True,2025-12-15T03:36:14.000Z,https://www.tiktok.com/@31191663809/video/7583923393863503122
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1c7ee5adc16b17ef5439295044f48e9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ebc85b29&x-expires=1766991600&x-signature=aFBL9Y7j4%2FedJKCLjM8CGZbIDx0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,trangdau97,"Ung thư có thể tái lại!!!!!
#ungthumau #ungthu #xh #viral ",2016,106,136000,235,206,オリジナル楽曲 - tomori,tomori,True,2025-07-23T08:18:46.000Z,https://www.tiktok.com/@trangdau97/video/7530188870709710098
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/16aa9075280dd0db7e09009cc534ca6b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7ee0c1e5&x-expires=1766991600&x-signature=gunfG8gX9zVEX78V%2BgeNvrGYi58%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bach_hoi,5 triệu chứng sớm cảnh báo ung thư các bạn chớ chủ quan #learnontiktok #bacsihoi #suckhoe #xuhuongtiktok,24600,1953,1700000,1073,198,nhạc nền - Bác Sĩ Hội,Bác Hội,True,2023-10-18T06:00:00.000Z,https://www.tiktok.com/@bach_hoi/video/7291152070537710866
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/86d64b67bb2210218a9faa41493caaac~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7807cfcb&x-expires=1766991600&x-signature=4pyp6UhWHVuIs%2BsgmaqwOojF8dU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,chuabenhtainhaf,Ung thư ngực ung thư vú#mẹohaycuộcsống ,548,195,22500,24,30,nhạc nền - Chữa Bệnh Tại Nhà,Chữa Bệnh Tại Nhà,True,2023-05-03T09:14:15.000Z,https://www.tiktok.com/@chuabenhtainhaf/video/7228882007462268165
https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/26cb0371c90e1f695953f239b2940cbe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1fe31c75&x-expires=1766991600&x-signature=fM%2FMOCYdg3H7KH50PqWXzIR1Kn0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,bs.link93,Cội nguồn của Ung thư ? #ungthu #nguyennhanungthu #bslink93 #suckhoe #learnontiktok #kiếnthứcthúvị ,55,24,3767,8,58,nhạc xu hướng,Gin,False,2023-06-11T11:41:43.000Z,https://www.tiktok.com/@bs.link93/video/7243392335499758854
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d32bc6b175f4d5f83795c2b6de5ef9ba~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0bf0cee6&x-expires=1766991600&x-signature=tX2RcQ3b0Px1%2BFXjxpOQiXbO8kY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,ungthumaugiaidoancuoi,"“Ung thư khiến tôi gầy yếu từng ngày, nhưng tôi vẫn khao khát được sống. Một ly trà sữa của bạn, một chút động viên, có thể là cả niềm hy vọng cho tôi. 💕”#ungthu #xuhuong #giupdo #ungho #tuthien ",242,7,6005,16,10,nhạc nền - TOP 1000 BÀI HÁT HAY,Top 1000 bài hát hay nhất,True,2025-09-20T12:52:05.000Z,https://www.tiktok.com/@ungthumaugiaidoancuoi/video/7552153334006828296
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/daa2cc2a8074f105486259ca2a053ff9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=307e6a5d&x-expires=1766991600&x-signature=eT4Stql5i8YLfTx9LJQxaL9isoQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,benhvienlacviet.official,"Bạn gái 23 tuổi mắc ung thư máu. Thương em, em còn quá trẻ.
#ungthumau #ungthu #benhvienlacviet #lvfh ",3438,69,115500,995,21,nhạc nền - Bệnh viện Lạc Việt,Bệnh viện Lạc Việt,True,2025-12-15T05:17:50.000Z,https://www.tiktok.com/@benhvienlacviet.official/video/7583949572741942536
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2ff98d4bfa334346e197a3ac6470681d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c627d25e&x-expires=1766991600&x-signature=%2B8kyw2S2SZqLTY%2BtBTzA7pL%2FPfs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,lan_xoai,#ungthu #ungthuvu #dauhieuungthuvu #chiasekinhnghiem #chiasehuuich ,595,23,60600,85,155,nhạc nền - Lan Xoai Kể,Lan Xoai Kể,True,2025-12-16T09:07:45.000Z,https://www.tiktok.com/@lan_xoai/video/7584379302427381009
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/0bb5c3c3d432087ea9276b9596198546~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ee3ff326&x-expires=1766991600&x-signature=taSoF05rnQACCMZQ09S%2BUVneus0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nhungmanhdoibathanh,#baby #mom #ungthu #fyp #foryour ,40900,24700,877200,7135,9,nhạc nền - The unfortunate lives,The unfortunate lives,True,2025-10-31T12:41:42.000Z,https://www.tiktok.com/@nhungmanhdoibathanh/video/7567365148147485974
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/5382c798b76727ea61e0df7f2ee9bc61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=4deddcce&x-expires=1766991600&x-signature=ULznWAyv0bktn6hlsvX4%2FEwrFII%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,lamme_hanhphuc,Cơ hội cuối cùng cho bệnh nhân ung thư vừa được tặng thuốc và vừa được giảm 31tr/ lọ Keytruda!#ungthu #ungthuphoi #xuhuong #trending #keytruda ,101,46,10200,60,209,nhạc nền - Làm Mẹ Hạnh Phúc,Làm Mẹ Hạnh Phúc,True,2025-12-25T15:16:42.000Z,https://www.tiktok.com/@lamme_hanhphuc/video/7587814771022466322
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f8a92250750a73f21f631055dd515e65~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=004a81d7&x-expires=1766991600&x-signature=daqtxPbiD%2FksKtVXTIsxRkcYOtQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,beatvn_official,"Tạm biệt Minh Hạnh, nữ Tiktoker 19 tuổi với hành trình chống lại ung thư #beatnetwork #beatoflife #beatvn",1100000,37300,16700000,7035,54,original sound - BEATVN,BEATVN,True,2025-03-25T10:48:58.000Z,https://www.tiktok.com/@beatvn_official/video/7485697247913495824
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bf22e5f22f17da942aae178d537b52fc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7a4a1666&x-expires=1766991600&x-signature=gGpxrwCybU4zDi57COq%2BHwWI22Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,chandoanhinhanhtamanh,"Chụp CT toàn thân mang đến hiệu quả chẩn đoán cao, nhưng không thể thay thế cho các xét nghiệm sàng lọc khác #benhvientamanh #ytecongnghecao #TiktokForHealth #ProudVietnam #ungthu ",12,0,851,0,118,nhạc nền - Bác sĩ Chẩn đoán Hình ảnh,Bác sĩ Chẩn đoán Hình ảnh,True,2025-12-27T02:03:32.000Z,https://www.tiktok.com/@chandoanhinhanhtamanh/video/7588352520720796936
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/845f203f31d990b85041a616147b07f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a4663c35&x-expires=1766991600&x-signature=%2B071O2badsXwDZ0Oi4%2F7EuDMvuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nura.vn,Ung thư phổi điều trị được không #kphoi #ungthu #ungthuphoi #viemphoi ,195,28,20300,7,43,Recollection (full orchestra)(1347843),朝木春美千,False,2025-12-18T12:57:15.000Z,https://www.tiktok.com/@nura.vn/video/7585181231172685076
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2bd6ca73d4cb0e1031e8aeb6178c342b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ff8a08ad&x-expires=1766991600&x-signature=FYRHXD9FTu8%2Btps2YEWUQcOY1Cg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,vinhdanhbacsigioivietnam,"NGƯỜI ĐỨNG SAU CA PT U.N.G T.H.Ư DẠ DÀY BẰNG ROBOT ĐẦU TIÊN TẠI VIỆT NAM
Đó là Nguyễn Phù Hữu – Bác sĩ chuyên khoa II, hiện công tác tại Bệnh viện Bình Dân, TP.HCM.
Từ hành trình học tập bài bản trong nước đến đào tạo chuyên sâu tại nhiều trung tâm y khoa lớn trên thế giới, bác sĩ Nguyễn Phù Hữu là người tiên phong đưa phẫu thuật robot vào điều trị ung thư đường tiêu hóa tại Việt Nam, đồng thời trực tiếp chuyển giao kỹ thuật cho các bệnh viện quốc tế.
Một hành trình bền bỉ, thầm lặng nhưng mang dấu ấn rõ nét của trí tuệ, bản lĩnh và khát vọng nâng tầm y học Việt Nam trong kỷ nguyên công nghệ cao.
#Bacsigioi #vinhdanhbacsi #tiktok #xuhuongtiktok #viral #benhvien",187,16,10900,8,61,nhạc nền - Vinh Danh Bác Sỹ Giỏi Việt Nam,Vinh Danh Bác Sỹ Giỏi Việt Nam,True,2025-12-26T10:25:00.000Z,https://www.tiktok.com/@vinhdanhbacsigioivietnam/video/7587741097913257233
https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/0219cec2bd9daad54ae98d6a55e78784~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=df0eeb66&x-expires=1766991600&x-signature=j1Y3ycqxZlZubcDbmEjZ2I2EZVs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thuocnamsuckhoe90,6 Dấu hiệu của Ung thư vú #meohay🇻🇳🇧🇷 #baithuocdangian #thuocnamsuckhoe #xuhuongtiktok ,1566,350,389600,228,20,nhạc nền - Thời Đại Của Chúng Ta,Thời Đại Của Chúng Ta,True,2024-12-11T00:22:04.000Z,https://www.tiktok.com/@thuocnamsuckhoe90/video/7446942859783097608
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c29db38072826ceb1cf52c503a25dff8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=4f217c89&x-expires=1766991600&x-signature=hqY2YBaWUBnpwKj%2BNjpyhAj1oVA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thsbslengocphuchvqy,"Video giới thiệt về cuốn sách: “Điều trị ung thư tuyến giáp thể biệt hoá”
Cuốn sách do chính Bs biên soạn. Đầy đủ chi tiết cho bệnh nhân, và la người bạn đồng hành trên xuyên suốt con đường chiến đấu với bệnh lý ung thư tuyến giáp: Ung thư thể nhú, ung thư thể nang..

Mọi người liên hệ với Bs để mua sách. Hoặc mở link sau để đặt sách

Sách “Điều trị ung thư tuyến giáp”
Mua sách ngay tại GIAN HÀNG CHÍNH HÃNG của Mochibooks:
️🛒 Shopee: https://shopee.vn/product/891313018/50402916026/
️🛒 Laz: https://www.lazada.vn/products/i3275285866.html?spm=a1zawf.24863640.table_online_product.1.12cb1e13hkaubS
️🛒 Tiki: https://tiki.vn/product-p278957210.html?spid=278957211
️🛒 Tiktok: https://www.tiktok.com/view/product/1733542675902465208?

❤️❤️❤️ Ths Bs Lê Ngọc Phúc

📞📞📞 SĐT/ZALO 09666-133–79 or 09790–44-278",5,2,128,0,130,nhạc nền - Ths Bs Lê Ngọc Phúc ✅,Ths Bs Lê Ngọc Phúc ✅,True,2025-12-26T02:51:27.000Z,https://www.tiktok.com/@thsbslengocphuchvqy/video/7587993797213080839
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0e56a40713c848f209d65b850613f851~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8d4c43cf&x-expires=1766991600&x-signature=UD2UD2OQlyw4w3HaBo7RTVq016A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,phuongdongalldays,Bạn nghĩ sao về câu chuyện này? #phuongdongalldays #bvdkphuongdong #creatorsearchinsights #phuongdongvien #ungthu ,82,4,10200,73,22,nhạc nền - Phương Đông Viện,Phương Đông Viện,True,2025-12-24T14:46:23.000Z,https://www.tiktok.com/@phuongdongalldays/video/7587435870731504916
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/845f203f31d990b85041a616147b07f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a4663c35&x-expires=1766991600&x-signature=%2B071O2badsXwDZ0Oi4%2F7EuDMvuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nura.vn,Nguyên nhân ung thư phổi ai cũng biết nhưng vẫn chủ quan #viemphoi #ungthuphoi #nura ,6,0,414,1,63,Recollection (full orchestra)(1347843),朝木春美千,False,2025-12-27T04:03:43.000Z,https://www.tiktok.com/@nura.vn/video/7588383496146619668
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9c256ebc4fd5c59f1baa5b2237e2e7e6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=09bddb1a&x-expires=1766991600&x-signature=AMC9rWb3mOMVc2XwL7bd4HUmb4E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bslongthantietnieu,Ngàn vạn lần xin hãy khám sức khoẻ định kỳ dù cơ thể không có biểu hiện gì! #bslongthantietnieu #xuhuongtiktok #ungthu ,89700,1699,8200000,1540,9,nhạc nền - ℘ɧıɱ ცųơ̂̀ŋ73🇻🇳,༆𝔑𝔤𝔲𝔶ễ𝔫 𝔏â𝔪73彡🇻🇳,True,2025-02-19T08:34:23.000Z,https://www.tiktok.com/@bslongthantietnieu/video/7473045777988947218
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/273a44b1551f4f11e2a4e534ad9f6d91~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ea11c078&x-expires=1766991600&x-signature=3LI52B9mLjUSa%2BS23CjvQVz0tqU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,tamihealth,"UNG THƯ TUYẾN GIÁP
Chào bạn, dưới đây là tổng hợp nội dung chi tiết của video ""Ung thư tuyến giáp"" từ kênh Bác sĩ Trần Văn Phúc Official: 
Video này tập trung giải đáp các vấn đề xoay quanh ung thư tuyến giáp, từ mức độ nguy hiểm, cách phân loại, chẩn đoán, điều trị cho đến các lầm tưởng thường gặp. 
----------------------------- 
Đây là ghi chép cá nhân từ buổi nói chuyện của Bác sỹ Phúc về chủ đề ""Ung thư tuyến giáp"". Mục tiêu để mọi người hiểu nhanh, nhớ lâu và áp dụng tốt hơn các kiến thức y khoa vào cuộc sống hàng ngày.  
Nội dung có sử dụng sự trợ giúp của AI, vì vậy có thể sẽ không tránh khỏi thiếu sót. Mình luôn khuyến khích các bạn xem video trực tiếp trên kênh của bác sỹ Phúc theo link đính kèm dưới đây để ủng hộ cho tác giả đồng thời nắm bắt chính xác những nội dung Bác sỹ truyền tải, tránh những hiểu lầm đáng tiếc.#BacsiTranVanPhuc #suckhoe #ungthu #ungthutuyengiap",16,1,1006,0,216,nhạc nền - Tami Health,Tami Health,True,2025-12-26T01:50:43.000Z,https://www.tiktok.com/@tamihealth/video/7587978137577868551
https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/845f203f31d990b85041a616147b07f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a4663c35&x-expires=1766991600&x-signature=%2B071O2badsXwDZ0Oi4%2F7EuDMvuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nura.vn,"Dấu hiệu ung thư tuyến giáp cần lưu ý, nhất là phụ nữ trẻ #ungthu #ungthutuyengiap #ugiap #kgiap ",53,1,6334,1,36,Epic Music(863502),Draganov89,False,2025-12-21T03:21:23.000Z,https://www.tiktok.com/@nura.vn/video/7586146091851271445
